Canadian Interest Rates,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Daily series: 2015-06-01 - 2024-06-03,,,,,,,,,,,,,,
V39079 = Target for the overnight rate,,,,,,,,,,,,,,
V39078 = Bank rate,,,,,,,,,,,,,,
Canadian Overnight Repo Rate Average (CORRA) (%) = Canadian Overnight Repo Rate Average (CORRA) (%),,,,,,,,,,,,,,
V39068 = Bankers' acceptances - 1 Month,,,,,,,,,,,,,,
V39071 = Bankers' acceptances - 3 month,,,,,,,,,,,,,,
V39072 = Prime Corporate Paper Rate - 1 Month,,,,,,,,,,,,,,
V39074 = Prime Corporate Paper Rate - 3 Month,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Summary,Date,V39079,Date,V39078,Date,Canadian Overnight Repo Rate Average (CORRA) (%),Date,V39068,Date,V39071,Date,V39072,Date,V39074
Low,2022-03-02,0.25,2022-03-02,0.5,2021-12-13,0.05,2015-07-20,0.65,2016-01-19,0.65,2015-09-04,0.61,2015-09-04,0.61
High,2024-06-03,5,2024-06-03,5.25,2024-01-31,5.07,2018-12-31,2.25,2018-12-31,2.24,2018-12-28,2.24,2018-12-31,2.21
Average,2015-06-01 - 2024-06-03,1.58,2015-06-01 - 2024-06-03,1.81,2015-06-01 - 2024-06-03,1.5697,2015-06-01 - 2019-01-01,1.12,2015-06-01 - 2019-01-01,1.17,2015-06-01 - 2019-01-01,1.09,2015-06-01 - 2019-01-01,1.14
,,,,,,,,,,,,,,
Date,V39079,V39078,Canadian Overnight Repo Rate Average (CORRA) (%),V39068,V39071,V39072,V39074,,,,,,,
2018-08-14,1.5,1.75,1.4736,1.76,1.89,1.73,1.83,,,,,,,
2018-08-15,1.5,1.75,1.4804,1.76,1.89,1.73,1.83,,,,,,,
2018-08-16,1.5,1.75,1.4876,1.76,1.88,1.73,1.83,,,,,,,
2018-08-17,1.5,1.75,1.4738,1.76,1.88,1.73,1.83,,,,,,,
2018-08-20,1.5,1.75,1.4775,1.77,1.9,1.75,1.85,,,,,,,
2018-08-21,1.5,1.75,1.4792,1.77,1.91,1.75,1.85,,,,,,,
2018-08-22,1.5,1.75,1.48,1.78,1.91,1.76,1.86,,,,,,,
2018-08-23,1.5,1.75,1.4714,1.77,1.92,1.76,1.86,,,,,,,
2018-08-24,1.5,1.75,1.4717,1.78,1.92,1.76,1.86,,,,,,,
2018-08-27,1.5,1.75,1.4708,1.78,1.92,1.76,1.86,,,,,,,
2018-08-28,1.5,1.75,1.4738,1.77,1.92,1.76,1.86,,,,,,,
2018-08-29,1.5,1.75,1.476,1.77,1.92,1.76,1.86,,,,,,,
2018-08-30,1.5,1.75,1.4775,1.77,1.92,1.76,1.86,,,,,,,
2018-08-31,1.5,1.75,1.5,1.76,1.92,1.76,1.86,,,,,,,
2018-09-03,1.5,1.75, Bank holiday, Bank holiday, Bank holiday, Bank holiday, Bank holiday,,,,,,,
2018-09-04,1.5,1.75,1.5113,1.76,1.92,1.76,1.86,,,,,,,
2018-09-05,1.5,1.75,1.5082,1.76,1.92,1.76,1.86,,,,,,,
2018-09-06,1.5,1.75,1.4977,1.76,1.92,1.76,1.86,,,,,,,
2018-09-07,1.5,1.75,1.4962,1.76,1.92,1.76,1.86,,,,,,,
2018-09-10,1.5,1.75,1.4986,1.76,1.92,1.76,1.87,,,,,,,
2018-09-11,1.5,1.75,1.4954,1.76,1.92,1.76,1.87,,,,,,,
2018-09-12,1.5,1.75,1.4784,1.76,1.92,1.76,1.88,,,,,,,
2018-09-13,1.5,1.75,1.4802,1.76,1.92,1.76,1.88,,,,,,,
2018-09-14,1.5,1.75,1.5093,1.76,1.92,1.76,1.88,,,,,,,
2018-09-17,1.5,1.75,1.4839,1.76,1.92,1.76,1.88,,,,,,,
2018-09-18,1.5,1.75,1.5,1.76,1.92,1.76,1.88,,,,,,,
2018-09-19,1.5,1.75,1.479,1.76,1.92,1.76,1.88,,,,,,,
2018-09-20,1.5,1.75,1.5,1.77,1.92,1.76,1.88,,,,,,,
2018-09-21,1.5,1.75,1.4846,1.74,1.92,1.76,1.88,,,,,,,
2018-09-24,1.5,1.75,1.4946,1.75,1.92,1.76,1.88,,,,,,,
2018-09-25,1.5,1.75,1.4988,1.75,1.92,1.76,1.88,,,,,,,
2018-09-26,1.5,1.75,1.4928,1.75,1.93,1.76,1.88,,,,,,,
2018-09-27,1.5,1.75,1.5101,1.76,1.94,1.76,1.88,,,,,,,
2018-09-28,1.5,1.75,1.5322,1.76,1.94,1.76,1.88,,,,,,,
2018-10-01,1.5,1.75,1.5334,1.78,1.96,1.77,1.9,,,,,,,
2018-10-02,1.5,1.75,1.5,1.78,1.97,1.77,1.92,,,,,,,
2018-10-03,1.5,1.75,1.5,1.79,1.98,1.76,1.94,,,,,,,
2018-10-04,1.5,1.75,1.5,1.79,1.99,1.76,1.94,,,,,,,
2018-10-05,1.5,1.75,1.48,1.81,2,1.77,1.95,,,,,,,
2018-10-08,1.5,1.75, Bank holiday, Bank holiday, Bank holiday, Bank holiday, Bank holiday,,,,,,,
2018-10-09,1.5,1.75,1.5,1.82,2.01,1.78,1.96,,,,,,,
2018-10-10,1.5,1.75,1.5,1.85,2.03,1.8,1.97,,,,,,,
2018-10-11,1.5,1.75,1.5006,1.86,2.04,1.82,1.98,,,,,,,
2018-10-12,1.5,1.75,1.51,1.86,2.04,1.82,1.98,,,,,,,
2018-10-15,1.5,1.75,1.4939,1.88,2.05,1.84,1.99,,,,,,,
2018-10-16,1.5,1.75,1.5134,1.89,2.05,1.86,2.02,,,,,,,
2018-10-17,1.5,1.75,1.5104,1.89,2.07,1.86,2.02,,,,,,,
2018-10-18,1.5,1.75,1.5197,1.91,2.07,1.87,2.02,,,,,,,
2018-10-19,1.5,1.75,1.552,1.94,2.09,1.89,2.03,,,,,,,
2018-10-22,1.5,1.75,1.5,1.96,2.11,1.9,2.04,,,,,,,
2018-10-23,1.5,1.75,1.5098,1.99,2.12,1.94,2.08,,,,,,,
2018-10-24,1.75,2,1.7799,1.99,2.12,1.95,2.09,,,,,,,
2018-10-25,1.75,2,1.771,1.99,2.12,1.96,2.09,,,,,,,
2018-10-26,1.75,2,1.7526,2.01,2.13,1.96,2.09,,,,,,,
2018-10-29,1.75,2,1.7363,2.01,2.13,1.98,2.09,,,,,,,
2018-10-30,1.75,2,1.7336,2.01,2.13,1.98,2.09,,,,,,,
2018-10-31,1.75,2,1.7621,2.02,2.14,1.98,2.1,,,,,,,
2018-11-01,1.75,2,1.7648,2.04,2.15,2,2.11,,,,,,,
2018-11-02,1.75,2,1.737,2.04,2.15,2,2.11,,,,,,,
2018-11-05,1.75,2,1.7547,2.03,2.15,2,2.11,,,,,,,
2018-11-06,1.75,2,1.7509,2.03,2.15,2,2.11,,,,,,,
2018-11-07,1.75,2,1.7238,2.03,2.15,2,2.11,,,,,,,
2018-11-08,1.75,2,1.7364,2.03,2.15,2,2.11,,,,,,,
2018-11-09,1.75,2,1.7436,2.03,2.15,2,2.11,,,,,,,
2018-11-12,1.75,2, Bank holiday, Bank holiday, Bank holiday, Bank holiday, Bank holiday,,,,,,,
2018-11-13,1.75,2,1.7395,2.03,2.15,2,2.11,,,,,,,
2018-11-14,1.75,2,1.7465,2.05,2.16,2,2.11,,,,,,,
2018-11-15,1.75,2,1.7509,2.05,2.16,2,2.11,,,,,,,
2018-11-16,1.75,2,1.7364,2.06,2.16,2,2.11,,,,,,,
2018-11-19,1.75,2,1.7603,2.06,2.18,2.02,2.14,,,,,,,
2018-11-20,1.75,2,1.743,2.06,2.18,2.02,2.14,,,,,,,
2018-11-21,1.75,2,1.7436,2.07,2.17,2.03,2.15,,,,,,,
2018-11-22,1.75,2,1.7429,2.07,2.17,2.03,2.15,,,,,,,
2018-11-23,1.75,2,1.7565,2.08,2.18,2.04,2.16,,,,,,,
2018-11-26,1.75,2,1.7589,2.08,2.18,2.04,2.16,,,,,,,
2018-11-27,1.75,2,1.7684,2.08,2.18,2.04,2.16,,,,,,,
2018-11-28,1.75,2,1.7935,2.08,2.19,2.05,2.16,,,,,,,
2018-11-29,1.75,2,1.7814,2.08,2.2,2.06,2.17,,,,,,,
2018-11-30,1.75,2,1.7631,2.09,2.2,2.07,2.17,,,,,,,
2018-12-03,1.75,2,1.7561,2.12,2.21,2.08,2.18,,,,,,,
2018-12-04,1.75,2,1.7532,2.12,2.21,2.09,2.18,,,,,,,
2018-12-05,1.75,2,1.7744,2.12,2.2,2.09,2.18,,,,,,,
2018-12-06,1.75,2,1.7666,2.12,2.2,2.09,2.17,,,,,,,
2018-12-07,1.75,2,1.7724,2.12,2.2,2.1,2.17,,,,,,,
2018-12-10,1.75,2,1.7649,2.13,2.21,2.11,2.18,,,,,,,
2018-12-11,1.75,2,1.7635,2.15,2.22,2.12,2.19,,,,,,,
2018-12-12,1.75,2,1.7543,2.16,2.22,2.13,2.19,,,,,,,
2018-12-13,1.75,2,1.7625,2.16,2.23,2.14,2.2,,,,,,,
2018-12-14,1.75,2,1.7769,2.18,2.23,2.15,2.2,,,,,,,
2018-12-17,1.75,2,1.7789,2.2,2.23,2.17,2.2,,,,,,,
2018-12-18,1.75,2,1.7863,2.2,2.23,2.17,2.2,,,,,,,
2018-12-19,1.75,2,1.7895,2.21,2.23,2.19,2.2,,,,,,,
2018-12-20,1.75,2,1.8049,2.21,2.23,2.2,2.2,,,,,,,
2018-12-21,1.75,2,1.7732,2.22,2.24,2.19,2.2,,,,,,,
2018-12-24,1.75,2,1.7917,2.22,2.24,2.19,2.2,,,,,,,
2018-12-25,1.75,2, Bank holiday, Bank holiday, Bank holiday, Bank holiday, Bank holiday,,,,,,,
2018-12-26,1.75,2, Bank holiday, Bank holiday, Bank holiday, Bank holiday, Bank holiday,,,,,,,
2018-12-27,1.75,2,1.7999,2.23,2.24,2.19,2.2,,,,,,,
2018-12-28,1.75,2,1.7947,2.25,2.24,2.24,2.21,,,,,,,
2018-12-31,1.75,2,1.8187,2.25,2.24,2.22,2.21,,,,,,,
2019-01-01,1.75,2, Bank holiday, Bank holiday, Bank holiday, Bank holiday, Bank holiday,,,,,,,
2019-01-02,1.75,2,1.7989, , , , ,,,,,,,
2019-01-03,1.75,2,1.8, , , , ,,,,,,,
2019-01-04,1.75,2,1.7983, , , , ,,,,,,,
2019-01-07,1.75,2,1.7738, , , , ,,,,,,,
2019-01-08,1.75,2,1.7306, , , , ,,,,,,,
2019-01-09,1.75,2,1.7193, , , , ,,,,,,,
2019-01-10,1.75,2,1.7329, , , , ,,,,,,,
2019-01-11,1.75,2,1.7365, , , , ,,,,,,,
2019-01-14,1.75,2,1.7434, , , , ,,,,,,,
2019-01-15,1.75,2,1.75, , , , ,,,,,,,
2019-01-16,1.75,2,1.7491, , , , ,,,,,,,
2019-01-17,1.75,2,1.7474, , , , ,,,,,,,
2019-01-18,1.75,2,1.7477, , , , ,,,,,,,
2019-01-21,1.75,2,1.734, , , , ,,,,,,,
2019-01-22,1.75,2,1.7346, , , , ,,,,,,,
2019-01-23,1.75,2,1.718, , , , ,,,,,,,
2019-01-24,1.75,2,1.751, , , , ,,,,,,,
2019-01-25,1.75,2,1.7514, , , , ,,,,,,,
2019-01-28,1.75,2,1.7457, , , , ,,,,,,,
2019-01-29,1.75,2,1.7362, , , , ,,,,,,,
2019-01-30,1.75,2,1.75, , , , ,,,,,,,
2019-01-31,1.75,2,1.75, , , , ,,,,,,,
2019-02-01,1.75,2,1.7448, , , , ,,,,,,,
2019-02-04,1.75,2,1.75, , , , ,,,,,,,
2019-02-05,1.75,2,1.7475, , , , ,,,,,,,
2019-02-06,1.75,2,1.75, , , , ,,,,,,,
2019-02-07,1.75,2,1.75, , , , ,,,,,,,
2019-02-08,1.75,2,1.75, , , , ,,,,,,,
2019-02-11,1.75,2,1.75, , , , ,,,,,,,
2019-02-12,1.75,2,1.75, , , , ,,,,,,,
2019-02-13,1.75,2,1.75, , , , ,,,,,,,
2019-02-14,1.75,2,1.73, , , , ,,,,,,,
2019-02-15,1.75,2,1.7437, , , , ,,,,,,,
2019-02-18,1.75,2, Bank holiday, , , , ,,,,,,,
2019-02-19,1.75,2,1.75, , , , ,,,,,,,
2019-02-20,1.75,2,1.7068, , , , ,,,,,,,
2019-02-21,1.75,2,1.7439, , , , ,,,,,,,
2019-02-22,1.75,2,1.7254, , , , ,,,,,,,
2019-02-25,1.75,2,1.7244, , , , ,,,,,,,
2019-02-26,1.75,2,1.73, , , , ,,,,,,,
2019-02-27,1.75,2,1.7102, , , , ,,,,,,,
2019-02-28,1.75,2,1.735, , , , ,,,,,,,
2019-03-01,1.75,2,1.7415, , , , ,,,,,,,
2019-03-04,1.75,2,1.7248, , , , ,,,,,,,
2019-03-05,1.75,2,1.716, , , , ,,,,,,,
2019-03-06,1.75,2,1.7234, , , , ,,,,,,,
2019-03-07,1.75,2,1.7243, , , , ,,,,,,,
2019-03-08,1.75,2,1.7311, , , , ,,,,,,,
2019-03-11,1.75,2,1.7271, , , , ,,,,,,,
2019-03-12,1.75,2,1.741, , , , ,,,,,,,
2019-03-13,1.75,2,1.7279, , , , ,,,,,,,
2019-03-14,1.75,2,1.7344, , , , ,,,,,,,
2019-03-15,1.75,2,1.7557, , , , ,,,,,,,
2019-03-18,1.75,2,1.7516, , , , ,,,,,,,
2019-03-19,1.75,2,1.7375, , , , ,,,,,,,
2019-03-20,1.75,2,1.7473, , , , ,,,,,,,
2019-03-21,1.75,2,1.75, , , , ,,,,,,,
2019-03-22,1.75,2,1.7513, , , , ,,,,,,,
2019-03-25,1.75,2,1.75, , , , ,,,,,,,
2019-03-26,1.75,2,1.75, , , , ,,,,,,,
2019-03-27,1.75,2,1.7418, , , , ,,,,,,,
2019-03-28,1.75,2,1.7441, , , , ,,,,,,,
2019-03-29,1.75,2,1.7456, , , , ,,,,,,,
2019-04-01,1.75,2,1.7859, , , , ,,,,,,,
2019-04-02,1.75,2,1.7676, , , , ,,,,,,,
2019-04-03,1.75,2,1.7481, , , , ,,,,,,,
2019-04-04,1.75,2,1.7548, , , , ,,,,,,,
2019-04-05,1.75,2,1.7436, , , , ,,,,,,,
2019-04-08,1.75,2,1.7456, , , , ,,,,,,,
2019-04-09,1.75,2,1.7374, , , , ,,,,,,,
2019-04-10,1.75,2,1.7403, , , , ,,,,,,,
2019-04-11,1.75,2,1.7406, , , , ,,,,,,,
2019-04-12,1.75,2,1.755, , , , ,,,,,,,
2019-04-15,1.75,2,1.7573, , , , ,,,,,,,
2019-04-16,1.75,2,1.7426, , , , ,,,,,,,
2019-04-17,1.75,2,1.7295, , , , ,,,,,,,
2019-04-18,1.75,2,1.751, , , , ,,,,,,,
2019-04-19,1.75,2, Bank holiday, , , , ,,,,,,,
2019-04-22,1.75,2,1.7628, , , , ,,,,,,,
2019-04-23,1.75,2,1.7397, , , , ,,,,,,,
2019-04-24,1.75,2,1.7369, , , , ,,,,,,,
2019-04-25,1.75,2,1.7452, , , , ,,,,,,,
2019-04-26,1.75,2,1.7571, , , , ,,,,,,,
2019-04-29,1.75,2,1.7491, , , , ,,,,,,,
2019-04-30,1.75,2,1.7793, , , , ,,,,,,,
2019-05-01,1.75,2,1.7789, , , , ,,,,,,,
2019-05-02,1.75,2,1.7733, , , , ,,,,,,,
2019-05-03,1.75,2,1.7547, , , , ,,,,,,,
2019-05-06,1.75,2,1.7428, , , , ,,,,,,,
2019-05-07,1.75,2,1.7391, , , , ,,,,,,,
2019-05-08,1.75,2,1.7366, , , , ,,,,,,,
2019-05-09,1.75,2,1.7312, , , , ,,,,,,,
2019-05-10,1.75,2,1.7422, , , , ,,,,,,,
2019-05-13,1.75,2,1.7365, , , , ,,,,,,,
2019-05-14,1.75,2,1.7405, , , , ,,,,,,,
2019-05-15,1.75,2,1.7414, , , , ,,,,,,,
2019-05-16,1.75,2,1.7459, , , , ,,,,,,,
2019-05-17,1.75,2,1.7844, , , , ,,,,,,,
2019-05-20,1.75,2, Bank holiday, , , , ,,,,,,,
2019-05-21,1.75,2,1.7391, , , , ,,,,,,,
2019-05-22,1.75,2,1.7226, , , , ,,,,,,,
2019-05-23,1.75,2,1.731, , , , ,,,,,,,
2019-05-24,1.75,2,1.7359, , , , ,,,,,,,
2019-05-27,1.75,2,1.7353, , , , ,,,,,,,
2019-05-28,1.75,2,1.7373, , , , ,,,,,,,
2019-05-29,1.75,2,1.7316, , , , ,,,,,,,
2019-05-30,1.75,2,1.77, , , , ,,,,,,,
2019-05-31,1.75,2,1.7753, , , , ,,,,,,,
2019-06-03,1.75,2,1.7809, , , , ,,,,,,,
2019-06-04,1.75,2,1.7555, , , , ,,,,,,,
2019-06-05,1.75,2,1.7341, , , , ,,,,,,,
2019-06-06,1.75,2,1.721, , , , ,,,,,,,
2019-06-07,1.75,2,1.7217, , , , ,,,,,,,
2019-06-10,1.75,2,1.7275, , , , ,,,,,,,
2019-06-11,1.75,2,1.7218, , , , ,,,,,,,
2019-06-12,1.75,2,1.607, , , , ,,,,,,,
2019-06-13,1.75,2,1.6964, , , , ,,,,,,,
2019-06-14,1.75,2,1.7366, , , , ,,,,,,,
2019-06-17,1.75,2,1.7365, , , , ,,,,,,,
2019-06-18,1.75,2,1.7177, , , , ,,,,,,,
2019-06-19,1.75,2,1.7194, , , , ,,,,,,,
2019-06-20,1.75,2,1.7236, , , , ,,,,,,,
2019-06-21,1.75,2,1.7418, , , , ,,,,,,,
2019-06-24,1.75,2,1.7449, , , , ,,,,,,,
2019-06-25,1.75,2,1.7286, , , , ,,,,,,,
2019-06-26,1.75,2,1.7272, , , , ,,,,,,,
2019-06-27,1.75,2,1.7217, , , , ,,,,,,,
2019-06-28,1.75,2,1.6917, , , , ,,,,,,,
2019-07-01,1.75,2, Bank holiday, , , , ,,,,,,,
2019-07-02,1.75,2,1.7598, , , , ,,,,,,,
2019-07-03,1.75,2,1.7535, , , , ,,,,,,,
2019-07-04,1.75,2,1.7466, , , , ,,,,,,,
2019-07-05,1.75,2,1.7289, , , , ,,,,,,,
2019-07-08,1.75,2,1.7474, , , , ,,,,,,,
2019-07-09,1.75,2,1.7363, , , , ,,,,,,,
2019-07-10,1.75,2,1.7207, , , , ,,,,,,,
2019-07-11,1.75,2,1.7363, , , , ,,,,,,,
2019-07-12,1.75,2,1.7486, , , , ,,,,,,,
2019-07-15,1.75,2,1.7256, , , , ,,,,,,,
2019-07-16,1.75,2,1.745, , , , ,,,,,,,
2019-07-17,1.75,2,1.7463, , , , ,,,,,,,
2019-07-18,1.75,2,1.7444, , , , ,,,,,,,
2019-07-19,1.75,2,1.7492, , , , ,,,,,,,
2019-07-22,1.75,2,1.7317, , , , ,,,,,,,
2019-07-23,1.75,2,1.7515, , , , ,,,,,,,
2019-07-24,1.75,2,1.7523, , , , ,,,,,,,
2019-07-25,1.75,2,1.7522, , , , ,,,,,,,
2019-07-26,1.75,2,1.7763, , , , ,,,,,,,
2019-07-29,1.75,2,1.775, , , , ,,,,,,,
2019-07-30,1.75,2,1.7696, , , , ,,,,,,,
2019-07-31,1.75,2,1.7953, , , , ,,,,,,,
2019-08-01,1.75,2,1.7864, , , , ,,,,,,,
2019-08-02,1.75,2,1.7817, , , , ,,,,,,,
2019-08-05,1.75,2, Bank holiday, , , , ,,,,,,,
2019-08-06,1.75,2,1.7522, , , , ,,,,,,,
2019-08-07,1.75,2,1.75, , , , ,,,,,,,
2019-08-08,1.75,2,1.772, , , , ,,,,,,,
2019-08-09,1.75,2,1.7624, , , , ,,,,,,,
2019-08-12,1.75,2,1.7566, , , , ,,,,,,,
2019-08-13,1.75,2,1.7457, , , , ,,,,,,,
2019-08-14,1.75,2,1.7573, , , , ,,,,,,,
2019-08-15,1.75,2,1.7473, , , , ,,,,,,,
2019-08-16,1.75,2,1.7498, , , , ,,,,,,,
2019-08-19,1.75,2,1.7416, , , , ,,,,,,,
2019-08-20,1.75,2,1.7427, , , , ,,,,,,,
2019-08-21,1.75,2,1.7471, , , , ,,,,,,,
2019-08-22,1.75,2,1.7448, , , , ,,,,,,,
2019-08-23,1.75,2,1.748, , , , ,,,,,,,
2019-08-26,1.75,2,1.7431, , , , ,,,,,,,
2019-08-27,1.75,2,1.742, , , , ,,,,,,,
2019-08-28,1.75,2,1.75, , , , ,,,,,,,
2019-08-29,1.75,2,1.75, , , , ,,,,,,,
2019-08-30,1.75,2,1.7495, , , , ,,,,,,,
2019-09-02,1.75,2, Bank holiday, , , , ,,,,,,,
2019-09-03,1.75,2,1.7691, , , , ,,,,,,,
2019-09-04,1.75,2,1.7547, , , , ,,,,,,,
2019-09-05,1.75,2,1.7547, , , , ,,,,,,,
2019-09-06,1.75,2,1.7531, , , , ,,,,,,,
2019-09-09,1.75,2,1.7491, , , , ,,,,,,,
2019-09-10,1.75,2,1.7485, , , , ,,,,,,,
2019-09-11,1.75,2,1.7473, , , , ,,,,,,,
2019-09-12,1.75,2,1.7492, , , , ,,,,,,,
2019-09-13,1.75,2,1.7452, , , , ,,,,,,,
2019-09-16,1.75,2,1.7634, , , , ,,,,,,,
2019-09-17,1.75,2,1.752, , , , ,,,,,,,
2019-09-18,1.75,2,1.7482, , , , ,,,,,,,
2019-09-19,1.75,2,1.748, , , , ,,,,,,,
2019-09-20,1.75,2,1.7437, , , , ,,,,,,,
2019-09-23,1.75,2,1.7272, , , , ,,,,,,,
2019-09-24,1.75,2,1.7439, , , , ,,,,,,,
2019-09-25,1.75,2,1.7233, , , , ,,,,,,,
2019-09-26,1.75,2,1.7404, , , , ,,,,,,,
2019-09-27,1.75,2,1.7358, , , , ,,,,,,,
2019-09-30,1.75,2,1.7475, , , , ,,,,,,,
2019-10-01,1.75,2,1.7532, , , , ,,,,,,,
2019-10-02,1.75,2,1.7543, , , , ,,,,,,,
2019-10-03,1.75,2,1.7481, , , , ,,,,,,,
2019-10-04,1.75,2,1.7494, , , , ,,,,,,,
2019-10-07,1.75,2,1.749, , , , ,,,,,,,
2019-10-08,1.75,2,1.7466, , , , ,,,,,,,
2019-10-09,1.75,2,1.7438, , , , ,,,,,,,
2019-10-10,1.75,2,1.744, , , , ,,,,,,,
2019-10-11,1.75,2,1.7507, , , , ,,,,,,,
2019-10-14,1.75,2, Bank holiday, , , , ,,,,,,,
2019-10-15,1.75,2,1.7572, , , , ,,,,,,,
2019-10-16,1.75,2,1.7435, , , , ,,,,,,,
2019-10-17,1.75,2,1.7366, , , , ,,,,,,,
2019-10-18,1.75,2,1.7442, , , , ,,,,,,,
2019-10-21,1.75,2,1.7468, , , , ,,,,,,,
2019-10-22,1.75,2,1.7438, , , , ,,,,,,,
2019-10-23,1.75,2,1.7447, , , , ,,,,,,,
2019-10-24,1.75,2,1.7443, , , , ,,,,,,,
2019-10-25,1.75,2,1.7553, , , , ,,,,,,,
2019-10-28,1.75,2,1.7579, , , , ,,,,,,,
2019-10-29,1.75,2,1.7482, , , , ,,,,,,,
2019-10-30,1.75,2,1.7414, , , , ,,,,,,,
2019-10-31,1.75,2,1.7619, , , , ,,,,,,,
2019-11-01,1.75,2,1.7668, , , , ,,,,,,,
2019-11-04,1.75,2,1.7651, , , , ,,,,,,,
2019-11-05,1.75,2,1.75, , , , ,,,,,,,
2019-11-06,1.75,2,1.7371, , , , ,,,,,,,
2019-11-07,1.75,2,1.7303, , , , ,,,,,,,
2019-11-08,1.75,2,1.746, , , , ,,,,,,,
2019-11-11,1.75,2, Bank holiday, , , , ,,,,,,,
2019-11-12,1.75,2,1.7448, , , , ,,,,,,,
2019-11-13,1.75,2,1.7394, , , , ,,,,,,,
2019-11-14,1.75,2,1.7465, , , , ,,,,,,,
2019-11-15,1.75,2,1.7498, , , , ,,,,,,,
2019-11-18,1.75,2,1.745, , , , ,,,,,,,
2019-11-19,1.75,2,1.7411, , , , ,,,,,,,
2019-11-20,1.75,2,1.7311, , , , ,,,,,,,
2019-11-21,1.75,2,1.7394, , , , ,,,,,,,
2019-11-22,1.75,2,1.7411, , , , ,,,,,,,
2019-11-25,1.75,2,1.7362, , , , ,,,,,,,
2019-11-26,1.75,2,1.7467, , , , ,,,,,,,
2019-11-27,1.75,2,1.7488, , , , ,,,,,,,
2019-11-28,1.75,2,1.75, , , , ,,,,,,,
2019-11-29,1.75,2,1.7466, , , , ,,,,,,,
2019-12-02,1.75,2,1.7519, , , , ,,,,,,,
2019-12-03,1.75,2,1.7498, , , , ,,,,,,,
2019-12-04,1.75,2,1.7474, , , , ,,,,,,,
2019-12-05,1.75,2,1.7484, , , , ,,,,,,,
2019-12-06,1.75,2,1.7473, , , , ,,,,,,,
2019-12-09,1.75,2,1.7456, , , , ,,,,,,,
2019-12-10,1.75,2,1.7424, , , , ,,,,,,,
2019-12-11,1.75,2,1.7473, , , , ,,,,,,,
2019-12-12,1.75,2,1.7467, , , , ,,,,,,,
2019-12-13,1.75,2,1.7523, , , , ,,,,,,,
2019-12-16,1.75,2,1.755, , , , ,,,,,,,
2019-12-17,1.75,2,1.7573, , , , ,,,,,,,
2019-12-18,1.75,2,1.7552, , , , ,,,,,,,
2019-12-19,1.75,2,1.7504, , , , ,,,,,,,
2019-12-20,1.75,2,1.7458, , , , ,,,,,,,
2019-12-23,1.75,2,1.731, , , , ,,,,,,,
2019-12-24,1.75,2,1.7486, , , , ,,,,,,,
2019-12-25,1.75,2, Bank holiday, , , , ,,,,,,,
2019-12-26,1.75,2, Bank holiday, , , , ,,,,,,,
2019-12-27,1.75,2,1.7482, , , , ,,,,,,,
2019-12-30,1.75,2,1.7416, , , , ,,,,,,,
2019-12-31,1.75,2,1.7813, , , , ,,,,,,,
2020-01-01,1.75,2, Bank holiday, , , , ,,,,,,,
2020-01-02,1.75,2,1.7745, , , , ,,,,,,,
2020-01-03,1.75,2,1.7645, , , , ,,,,,,,
2020-01-06,1.75,2,1.7453, , , , ,,,,,,,
2020-01-07,1.75,2,1.7441, , , , ,,,,,,,
2020-01-08,1.75,2,1.7419, , , , ,,,,,,,
2020-01-09,1.75,2,1.7475, , , , ,,,,,,,
2020-01-10,1.75,2,1.745, , , , ,,,,,,,
2020-01-13,1.75,2,1.7438, , , , ,,,,,,,
2020-01-14,1.75,2,1.7432, , , , ,,,,,,,
2020-01-15,1.75,2,1.7259, , , , ,,,,,,,
2020-01-16,1.75,2,1.7409, , , , ,,,,,,,
2020-01-17,1.75,2,1.7436, , , , ,,,,,,,
2020-01-20,1.75,2,1.7438, , , , ,,,,,,,
2020-01-21,1.75,2,1.7462, , , , ,,,,,,,
2020-01-22,1.75,2,1.7441, , , , ,,,,,,,
2020-01-23,1.75,2,1.7467, , , , ,,,,,,,
2020-01-24,1.75,2,1.7473, , , , ,,,,,,,
2020-01-27,1.75,2,1.7471, , , , ,,,,,,,
2020-01-28,1.75,2,1.7474, , , , ,,,,,,,
2020-01-29,1.75,2,1.7434, , , , ,,,,,,,
2020-01-30,1.75,2,1.7462, , , , ,,,,,,,
2020-01-31,1.75,2,1.7555, , , , ,,,,,,,
2020-02-03,1.75,2,1.7606, , , , ,,,,,,,
2020-02-04,1.75,2,1.7503, , , , ,,,,,,,
2020-02-05,1.75,2,1.7506, , , , ,,,,,,,
2020-02-06,1.75,2,1.7409, , , , ,,,,,,,
2020-02-07,1.75,2,1.7476, , , , ,,,,,,,
2020-02-10,1.75,2,1.7456, , , , ,,,,,,,
2020-02-11,1.75,2,1.7476, , , , ,,,,,,,
2020-02-12,1.75,2,1.7448, , , , ,,,,,,,
2020-02-13,1.75,2,1.7467, , , , ,,,,,,,
2020-02-14,1.75,2,1.748, , , , ,,,,,,,
2020-02-17,1.75,2, Bank holiday, , , , ,,,,,,,
2020-02-18,1.75,2,1.7486, , , , ,,,,,,,
2020-02-19,1.75,2,1.7476, , , , ,,,,,,,
2020-02-20,1.75,2,1.7472, , , , ,,,,,,,
